Dates,03-09-2026,Place,Driving Ranges

Club,Index,Ball Speed(mph),Launch Direction,Launch Angle,Spin Rate,Spin Axis,Back Spin,Side Spin,Apex(yd),Carry(yd),Total(yd),Offline(yd),Landing Angle,Club Path,Face Angle,Attack Angle, Dynamic Loft
6 Iron,0,90.2,L2.8,22.9,3988,R2.7,3983,R190,22.4,129.8,138.0,L3.8,40.5,L4.1,L2.5,-0.6,30.5
6 Iron,1,84.3,L0.1,22.3,4446,R10.8,4367,R831,18.4,115.2,123.9,R6.4,38.2,L4.8,R1.1,-3.0,30.3
6 Iron,2,92.5,L1.4,20.6,5517,R7.0,5476,R673,21.4,128.9,134.7,R2.8,41.0,L3.3,L0.9,-3.2,28.2
6 Iron,3,95.9,L6.3,21.0,4603,L5.2,4583,L421,23.6,140.0,147.3,L18.8,40.9,L2.4,L7.3,-1.9,28.4
6 Iron,4,94.0,L6.3,20.4,3841,L11.9,3759,L791,20.9,135.8,146.1,L22.9,37.9,R0.4,L8.0,-0.4,27.2
6 Iron,5,105.8,L9.0,13.0,4582,L13.7,4451,L1088,16.8,151.5,164.6,L34.4,32.0,L3.0,L10.5,-2.7,18.3
6 Iron,6,102.5,L3.4,23.1,5447,R2.5,5442,R241,31.5,149.3,152.5,L5.1,48.0,L4.6,L2.8,-1.0,31.0
6 Iron,7,102.7,L5.5,22.1,4501,L1.6,4500,L127,29.5,155.0,160.9,L15.2,44.3,L1.4,L6.5,-1.7,29.8
6 Iron,8,105.3,L4.3,22.0,5244,R1.9,5241,R173,31.8,156.1,159.6,L8.5,47.6,L5.4,L4.1,-2.0,29.9
6 Iron,9,103.5,L11.8,15.1,4477,L22.8,4127,L1736,17.8,146.9,159.5,L46.8,33.4,R0.0,L14.8,-1.4,20.7
6 Iron,10,107.1,L2.9,21.8,5070,R5.1,5050,R447,32.4,160.1,164.1,L1.2,47.3,L4.3,L2.6,-2.4,29.7
6 Iron,11,107.4,L12.3,16.6,5231,L9.5,5159,L864,24.2,159.5,166.6,L41.6,40.1,L7.5,L12.5,-3.5,23.1
6 Iron,12,106.8,L5.3,21.8,4302,L7.3,4267,L549,31.4,163.4,169.4,L22.5,44.7,L1.5,L6.3,-0.9,29.3
6 Iron,13,99.0,L3.1,19.5,6378,R11.4,6251,R1264,23.5,138.0,142.4,R4.2,42.4,L7.3,L2.0,-3.9,27.0
6 Iron,14,94.1,L1.6,23.4,4448,R3.0,4442,R231,25.7,136.8,142.6,L0.8,43.8,R1.4,L1.6,1.0,30.8
6 Iron,15,104.6,L6.5,20.3,4896,L19.1,4627,L1601,27.2,155.2,161.5,L36.5,42.8,R2.4,L8.2,1.1,26.8
6 Iron,16,112.0,L7.1,21.0,4611,L12.5,4501,L1001,33.6,172.0,177.3,L35.7,45.7,L0.6,L8.7,-1.2,28.5
6 Iron,17,104.3,L2.1,12.4,5263,R31.2,4504,R2723,13.6,137.6,152.8,R19.6,28.8,L8.1,L0.5,-3.6,17.7
6 Iron,18,102.4,L3.4,22.2,4657,L11.3,4567,L910,29.2,153.1,158.9,L20.4,44.4,R2.0,L4.7,0.2,29.5
6 Iron,19,116.3,L6.6,21.9,5221,L15.7,5026,L1412,38.3,174.9,177.6,L40.9,49.8,R2.7,L9.0,0.5,29.2
6 Iron,20,102.8,L5.0,17.4,5680,R18.0,5402,R1755,22.3,147.1,153.9,R6.4,39.5,L5.3,L4.9,-2.8,24.0
6 Iron,21,110.2,L6.9,23.0,4547,L12.3,4443,L969,35.6,167.9,172.1,L34.2,47.9,L1.1,L8.4,1.4,30.3
6 Iron,22,105.1,L4.2,12.0,4469,R24.4,4069,R1847,13.6,142.7,159.8,R9.9,28.0,L7.1,L3.5,-2.0,16.7
6 Iron,23,107.1,L11.9,20.6,4594,L20.5,4302,L1611,28.7,160.9,165.6,L52.8,43.2,L4.8,L13.7,-1.2,27.8
6 Iron,24,112.5,L8.4,20.1,4619,L21.9,4285,L1723,31.0,170.8,177.1,L49.7,44.1,R2.4,L11.1,-1.0,27.2
6 Iron,25,102.1,L6.2,14.6,4338,R6.7,4309,R506,17.7,147.5,160.3,L8.6,33.3,L4.4,L5.9,-1.6,20.1
6 Iron,26,104.5,L10.7,21.5,3944,L28.9,3452,L1908,26.6,155.0,161.0,L53.6,41.5,R2.1,L13.9,1.9,28.2
6 Iron,27,95.7,L2.5,22.9,5155,R2.6,5150,R231,26.4,137.2,141.6,L3.0,45.2,L3.5,L2.2,-1.3,30.7
6 Iron,28,111.0,L8.5,20.3,5391,L10.0,5309,L934,32.8,166.2,170.0,L35.4,47.0,L3.1,L9.8,-1.2,27.5
6 Iron,29,100.0,L1.4,22.9,6058,R10.4,5959,R1089,28.9,141.6,144.5,R7.7,47.1,L4.7,L0.6,-1.4,30.7
6 Iron,30,96.7,L0.2,14.6,4399,R16.1,4226,R1222,14.7,132.5,146.9,R11.4,30.5,L2.0,R0.3,-0.3,19.6
6 Iron,31,102.3,L0.2,25.0,4609,R3.6,4600,R290,33.7,151.4,155.1,R3.6,49.0,L2.1,R0.3,0.5,33.1
6 Iron,32,110.8,L4.5,20.0,6538,R3.6,6525,R414,32.6,160.4,162.8,L6.7,47.8,L4.4,L4.4,-2.3,27.3
6 Iron,33,109.8,L3.7,19.3,6037,R6.3,6001,R663,30.7,161.3,164.6,L1.4,46.4,L5.1,L3.4,-1.0,26.1
6 Iron,34,110.6,L0.6,13.3,5103,R25.6,4603,R2203,18.4,157.4,169.3,R24.5,33.8,L5.0,R0.4,-2.1,18.5
6 Iron,35,105.9,L0.8,26.0,4906,L5.5,4883,L473,38.0,155.8,158.2,L8.8,51.3,R1.0,L1.3,2.1,34.0
6 Iron,36,107.9,L4.6,23.5,6302,R1.5,6300,R164,36.0,154.9,156.5,L9.4,50.4,L4.9,L4.5,-1.1,31.6
6 Iron,37,112.6,L9.8,23.1,5818,L6.2,5784,L626,39.0,165.4,167.4,L34.3,51.1,L5.6,L10.8,-0.4,31.0
6 Iron,38,104.0,L5.9,22.4,3860,L23.4,3543,L1532,28.5,156.4,164.1,L38.2,42.9,R3.0,L8.1,2.2,29.2
6 Iron,39,102.7,L4.2,12.8,4698,R17.6,4477,R1423,14.8,142.2,156.6,R5.2,30.1,L8.1,L3.2,-0.8,17.5
6 Iron,40,104.7,L4.5,22.7,4971,L6.2,4942,L533,32.1,155.5,159.0,L18.2,47.6,R0.9,L5.8,0.1,30.2
6 Iron,41,109.0,L3.9,22.8,5358,L5.4,5334,L507,35.6,161.8,164.6,L17.2,49.5,L1.1,L4.6,-1.0,30.7
6 Iron,42,106.7,L3.9,23.6,5444,L6.5,5409,L620,35.2,156.5,158.9,L17.9,49.7,L0.4,L4.8,0.9,31.3
6 Iron,43,95.7,L5.7,22.8,3559,L20.1,3343,L1220,24.2,140.1,149.4,L29.0,40.7,R6.6,L8.8,2.3,29.7
6 Iron,44,108.7,L6.4,20.4,5860,L3.3,5850,L339,31.7,159.9,163.1,L20.6,47.2,L4.8,L6.3,-1.6,27.6
6 Iron,45,103.6,L2.2,25.2,5131,R5.4,5109,R481,35.1,151.4,154.2,R1.0,50.2,L4.0,L1.8,-0.1,33.5
6 Iron,46,102.1,L5.6,22.1,5927,R11.8,5801,R1214,29.2,146.2,149.4,L0.2,46.8,L7.2,L5.2,-0.2,29.4
6 Iron,47,102.6,L6.4,17.8,4689,R8.1,4642,R663,22.9,151.8,160.4,L7.1,38.9,L7.9,L6.0,-1.2,24.1
6 Iron,48,109.8,L6.0,22.8,4938,L17.2,4718,L1456,34.9,164.4,168.1,L37.3,48.5,R2.0,L8.0,0.8,30.2
6 Iron,49,101.6,L2.7,25.0,4548,L3.0,4541,L239,33.1,150.6,154.4,L9.7,48.6,L1.4,L2.8,2.0,32.7
6 Iron,50,92.8,L0.2,25.8,5564,R8.1,5509,R781,28.1,129.1,131.7,R6.8,47.9,L3.1,R0.5,-0.5,34.3
6 Iron,51,106.9,L4.3,25.4,4630,L6.5,4600,L526,37.7,159.5,162.5,L18.9,50.7,R0.2,L5.4,0.9,33.6
6 Iron,52,109.0,L4.0,23.5,6623,R9.8,6526,R1129,36.3,154.8,156.5,R3.0,50.5,L4.6,L3.9,-2.1,31.9
6 Iron,53,109.9,L5.5,19.4,6336,R9.8,6243,R1081,30.7,159.6,162.5,L1.4,46.6,L5.7,L5.5,-2.7,26.7
6 Iron,54,107.5,L7.4,18.7,5550,R4.5,5533,R431,28.2,160.0,165.0,L13.4,43.5,L6.7,L6.8,-1.8,25.5
6 Iron,55,106.5,L5.4,25.1,4677,L11.9,4576,L966,36.4,158.4,161.4,L27.9,50.0,R0.2,L6.8,2.3,32.7
6 Iron,56,107.0,L6.9,17.4,5255,L5.2,5234,L474,25.5,159.5,166.0,L23.6,41.2,L4.0,L7.7,-1.1,23.6
6 Iron,57,93.5,L3.6,22.8,3804,L9.6,3750,L633,23.8,136.5,145.1,L15.6,40.9,R1.7,L4.9,2.1,29.6
6 Iron,58,108.6,L3.5,23.0,6991,R14.8,6761,R1781,34.6,152.3,153.7,R10.4,49.8,L5.2,L3.1,-1.3,31.0
6 Iron,59,113.7,L7.4,22.8,5859,R1.3,5858,R130,39.4,167.3,169.1,L17.9,51.1,L5.0,L7.3,-1.5,30.8
6 Iron,60,112.3,L3.6,24.9,5033,L3.3,5025,L287,41.3,167.3,169.4,L14.2,52.0,L1.7,L4.1,0.5,33.0
6 Iron,61,119.5,L11.5,22.3,4730,L18.2,4493,L1477,40.3,184.2,186.7,L60.3,48.7,L2.8,L13.7,0.3,29.9
6 Iron,62,91.4,R14.2,18.1,2369,R29.2,2068,R1155,14.2,122.3,142.0,R41.3,29.7,L5.7,R19.2,-2.1,24.6
6 Iron,63,116.8,L7.4,23.1,5562,R3.8,5550,R364,42.1,173.6,175.4,L14.7,51.9,L8.5,L7.2,-2.4,31.5
6 Iron,64,106.3,L6.3,14.4,5586,R14.8,5402,R1424,19.9,152.6,161.3,R0.0,36.5,L5.5,L5.8,-2.2,19.9
6 Iron,65,117.9,L9.1,21.9,4984,L13.7,4843,L1177,39.5,179.3,182.5,L46.0,49.9,L2.4,L10.8,0.2,29.3
6 Iron,66,108.9,L3.8,24.5,5077,R5.9,5050,R522,38.0,161.6,164.2,L2.2,50.9,L5.4,L3.5,-0.9,32.8
6 Iron,67,113.8,L5.1,24.6,5994,R1.8,5991,R189,42.4,165.2,166.6,L10.7,52.6,L5.8,L4.9,-0.4,32.9
6 Iron,68,115.5,L10.3,22.1,5309,L12.4,5184,L1144,38.7,173.3,175.7,L45.9,50.2,L2.8,L12.1,-0.4,29.7
6 Iron,69,113.2,L6.7,25.5,6307,L5.0,6284,L545,43.3,161.7,162.9,L24.4,53.2,L4.0,L7.3,1.3,33.7
6 Iron,70,107.5,L4.6,24.4,4876,L27.9,4311,L2279,34.0,158.1,162.1,L43.4,48.3,R3.2,L6.5,2.1,32.0
6 Iron,71,111.9,L4.8,24.8,5133,L0.0,5133,L1,41.1,166.3,168.2,L12.8,52.0,L1.7,L5.6,1.7,32.6
6 Iron,72,112.8,L6.9,21.8,4092,L24.1,3735,L1670,33.1,173.2,179.5,L48.6,45.0,R3.0,L9.4,0.7,28.9
6 Iron,73,108.9,L1.5,23.9,5405,L2.6,5400,L246,37.4,160.7,162.9,L7.4,50.6,L0.2,L1.7,1.2,31.5
6 Iron,74,113.3,L6.6,14.4,4967,L0.6,4966,L54,24.0,171.5,180.1,L18.7,38.7,L3.3,L7.4,-1.7,19.9
6 Iron,75,115.4,L3.5,23.5,3961,L6.7,3933,L463,40.0,181.4,186.3,L19.6,48.1,L0.1,L4.3,0.7,31.3
6 Iron,76,112.8,L7.2,21.2,5369,L9.7,5292,L905,35.5,169.2,172.3,L32.7,48.8,L1.2,L8.7,-0.7,28.6
6 Iron,77,108.3,L1.6,24.5,5969,R10.6,5868,R1096,37.6,156.3,158.1,R9.9,51.2,L5.1,L0.7,-1.3,33.0
6 Iron,78,113.0,L0.6,25.1,6553,R1.7,6550,R189,42.4,160.6,161.6,R1.0,52.9,L0.8,L0.5,-1.0,33.8
6 Iron,79,116.4,L4.7,24.3,5454,L4.9,5433,L468,43.9,172.5,174.0,L20.3,52.8,L1.2,L5.5,-0.6,32.7
6 Iron,80,119.6,L9.3,21.4,4692,L10.2,4617,L832,39.6,186.1,190.3,L43.0,48.1,L1.8,L11.1,-1.1,28.9
6 Iron,81,113.2,L1.6,24.1,4616,L8.3,4567,L667,40.1,171.7,174.9,L16.0,50.6,R2.6,L2.6,0.6,32.1
6 Iron,82,109.3,L6.7,24.3,4772,L8.7,4717,L722,37.6,163.9,166.6,L28.7,50.3,R1.4,L8.7,2.2,31.8
6 Iron,83,114.1,L3.4,23.6,5060,L5.9,5034,L521,40.5,171.4,174.0,L17.9,51.2,R2.6,L5.0,-0.3,31.6
6 Iron,84,118.2,L11.6,21.3,4580,L25.4,4136,L1968,35.9,181.1,184.8,L67.5,46.5,L0.9,L14.3,-0.8,28.8
6 Iron,85,107.5,L3.3,24.5,7409,R10.2,7293,R1305,36.4,148.6,149.7,R5.4,51.0,L5.9,L2.6,-1.6,33.1
6 Iron,86,110.4,R0.1,26.1,6622,R13.0,6452,R1490,41.2,154.6,155.9,R18.1,52.9,L4.6,R1.3,-1.7,35.2
6 Iron,87,108.9,L6.6,22.4,4522,L20.5,4235,L1586,32.6,164.9,170.4,L41.8,45.6,R2.9,L9.0,2.0,29.3
6 Iron,88,105.7,L6.2,13.3,3939,R8.8,3892,R605,16.8,152.6,167.7,L6.9,31.3,L4.4,L5.8,-1.5,18.3
6 Iron,89,113.1,L6.2,21.8,6251,R1.2,6250,R131,37.3,165.0,166.8,L14.6,50.2,L5.0,L5.8,-1.7,29.5
6 Iron,90,120.2,L7.0,21.3,6267,L11.0,6151,L1199,41.1,176.0,177.6,L37.0,51.3,R1.4,L9.1,-0.6,28.8
6 Iron,91,110.0,L7.4,13.5,4070,L10.6,4001,L747,19.1,162.8,176.1,L30.1,33.4,R2.2,L9.8,-0.1,18.2
6 Iron,92,108.0,L5.1,26.6,5522,L8.6,5459,L829,40.7,156.0,157.7,L24.0,52.7,R0.2,L6.4,1.9,34.9
6 Iron,93,118.9,L1.7,26.4,7174,R3.8,7159,R474,48.6,164.2,164.8,R1.8,54.6,L2.0,L1.6,0.0,35.3
6 Iron,94,116.8,L8.7,23.7,5194,L16.0,4993,L1429,41.7,174.5,176.5,L47.2,51.7,L0.0,L10.8,0.3,31.6
6 Iron,95,123.6,L10.1,23.2,5599,L19.8,5269,L1895,45.4,182.9,184.2,L61.1,52.8,L1.4,L12.3,0.8,30.9
6 Iron,96,112.7,L1.2,26.9,5385,R1.7,5383,R157,45.3,164.2,165.5,L0.7,53.9,L1.0,L0.9,0.9,35.6
6 Iron,97,111.6,L0.1,24.8,6557,R6.9,6509,R788,40.6,158.6,159.8,R9.7,52.3,L3.2,R0.7,-2.5,33.7
6 Iron,98,111.2,L3.7,25.9,6692,L0.6,6691,L74,42.1,156.4,157.4,L10.1,53.1,L0.5,L4.5,1.7,34.0
6 Iron,99,116.7,L8.4,23.2,6072,L20.1,5702,L2087,40.5,169.1,170.9,L51.5,51.7,L0.1,L10.5,1.4,30.7
,Average,107.5,L5.0,21.6,5172,L2.5,5052,L169,31.9,157.4,162.5,L16.8,45.7,L2.3,L5.5,-0.5,28.9
,Deviation,3.3,3.6,3.6,863,12.7,905,1058.6,7.8,12.6,11.2,21.0,6.6,3.2,4.6,1.5,4.5
